1	10.550	10.550
2	15.000	25.550
3	17.550	43.100
4	11.150	54.250
5	7.250	61.500
6	5.550	67.050
7	4.150	71.200
8	3.850	75.050
9	3.700	78.750
10	3.600	82.350
11	2.600	84.950
12	2.200	87.150
13	1.550	88.700
14	1.750	90.450
15	1.450	91.900
16	1.300	93.200
17	0.950	94.150
18	0.700	94.850
19	0.750	95.600
20	0.800	96.400
21	0.550	96.950
22	0.600	97.550
23	0.400	97.950
24	0.050	98.000
25	0.100	98.100
26	0.150	98.250
27	0.350	98.600
28	0.350	98.950
29	0.400	99.350
31	0.050	99.400
34	0.100	99.500
38	0.100	99.600
39	0.100	99.700
42	0.050	99.750
43	0.050	99.800
45	0.100	99.900
46	0.050	99.950
58	0.050	100.000
